route_id,service_id,trip_id,shape_id
164,1,164_19_32,
164,1,164_20_11,
164,1,164_20_12,
164,1,164_20_18,
164,1,164_20_37,
164,1,164_20_54,
164,1,164_21_58,
165,1,165_6_20,
165,1,165_6_30,
165,1,165_6_40,
165,1,165_6_50,
165,1,165_7_0,
165,1,165_7_10,
165,1,165_7_20,
165,1,165_7_30,
165,1,165_7_40,
165,1,165_7_50,
165,1,165_8_0,
165,1,165_8_10,
165,1,165_8_20,
165,1,165_8_30,
165,1,165_8_40,
165,1,165_8_50,
165,1,165_9_0,
165,1,165_9_10,
165,1,165_9_20,
165,1,165_9_30,
165,1,165_9_40,
165,1,165_9_50,
165,1,165_10_0,
165,1,165_10_10,
165,1,165_10_20,
165,1,165_10_30,
165,1,165_10_40,
165,1,165_10_50,
165,1,165_11_0,
165,1,165_11_10,
165,1,165_11_20,
165,1,165_11_30,
165,1,165_11_40,
165,1,165_11_50,
165,1,165_12_10,
165,1,165_12_20,
165,1,165_12_30,
165,1,165_12_40,
165,1,165_12_50,
165,1,165_13_0,
165,1,165_13_10,
165,1,165_13_20,
165,1,165_13_30,
165,1,165_13_40,
165,1,165_14_0,
165,1,165_14_10,
165,1,165_14_20,
165,1,165_14_30,
165,1,165_14_40,
165,1,165_14_50,
165,1,165_15_0,
165,1,165_15_10,
165,1,165_15_20,
165,1,165_15_30,
165,1,165_15_40,
165,1,165_15_50,
165,1,165_16_0,
165,1,165_16_10,
165,1,165_16_20,
165,1,165_16_30,
165,1,165_16_40,
165,1,165_16_50,
165,1,165_17_0,
165,1,165_17_10,
165,1,165_17_20,
165,1,165_17_30,
165,1,165_17_40,
165,1,165_17_50,
165,1,165_18_0,
165,1,165_18_10,
165,1,165_18_20,
165,1,165_18_30,
165,1,165_18_40,
165,1,165_18_50,
165,1,165_19_0,
165,1,165_19_10,
165,1,165_19_20,
165,1,165_19_30,
165,1,165_19_50,
165,1,165_20_0,
165,1,165_20_10,
165,1,165_20_40,
165,1,165_20_50,
165,1,165_21_0,
165,1,165_21_10,
165,1,165_21_20,
165,1,165_21_30,
166,1,166_5_0,
166,1,166_5_10,
166,1,166_5_20,
166,1,166_5_30,
166,1,166_5_40,
166,1,166_5_50,
166,1,166_6_0,
166,1,166_6_10,
166,1,166_6_20,
166,1,166_6_30,
166,1,166_6_40,
166,1,166_6_50,
166,1,166_7_0,
166,1,166_7_10,
166,1,166_7_20,
166,1,166_7_30,
166,1,166_7_40,
166,1,166_7_50,
166,1,166_8_0,
166,1,166_8_10,
166,1,166_8_20,
166,1,166_8_30,
166,1,166_8_40,
166,1,166_8_50,
166,1,166_9_0,
166,1,166_9_10,
166,1,166_9_20,
166,1,166_10_0,
166,1,166_10_10,
166,1,166_10_20,
166,1,166_10_30,
166,1,166_10_40,
166,1,166_10_50,
166,1,166_11_0,
166,1,166_11_10,
166,1,166_12_20,
166,1,166_12_30,
166,1,166_12_40,
166,1,166_12_50,
166,1,166_13_0,
166,1,166_13_10,
166,1,166_13_20,
166,1,166_13_30,
166,1,166_13_40,
166,1,166_13_50,
166,1,166_14_0,
166,1,166_14_10,
166,1,166_14_20,
166,1,166_14_30,
166,1,166_14_40,
166,1,166_14_50,
166,1,166_15_0,
166,1,166_15_10,
166,1,166_15_20,
166,1,166_15_30,
166,1,166_15_40,
166,1,166_15_50,
166,1,166_16_0,
166,1,166_16_10,
166,1,166_16_20,
166,1,166_16_30,
166,1,166_16_40,
166,1,166_16_50,
166,1,166_17_0,
166,1,166_17_20,
166,1,166_17_30,
166,1,166_17_40,
166,1,166_18_20,
166,1,166_18_30,
166,1,166_18_40,
166,1,166_18_50,
166,1,166_19_0,
166,1,166_19_10,
167,1,167_7_20,
167,1,167_7_40,
167,1,167_7_50,
167,1,167_8_0,
167,1,167_8_10,
167,1,167_8_30,
167,1,167_8_40,
167,1,167_8_50,
167,1,167_9_0,
167,1,167_9_10,
167,1,167_9_20,
167,1,167_9_30,
167,1,167_9_40,
167,1,167_9_50,
167,1,167_10_0,
167,1,167_10_10,
167,1,167_10_20,
167,1,167_10_30,
167,1,167_10_40,
167,1,167_10_50,
167,1,167_11_0,
167,1,167_11_10,
167,1,167_11_30,
167,1,167_11_40,
167,1,167_11_50,
167,1,167_12_0,
167,1,167_12_10,
167,1,167_12_20,
167,1,167_12_30,
167,1,167_12_40,
167,1,167_12_50,
167,1,167_13_0,
167,1,167_13_10,
167,1,167_13_20,
167,1,167_13_30,
167,1,167_13_40,
167,1,167_14_0,
167,1,167_14_10,
167,1,167_15_0,
167,1,167_15_30,
167,1,167_15_40,
167,1,167_15_50,
167,1,167_16_0,
167,1,167_16_10,
167,1,167_16_20,
167,1,167_16_30,
167,1,167_16_40,
167,1,167_16_50,
167,1,167_17_0,
167,1,167_17_10,
167,1,167_17_20,
167,1,167_17_30,
167,1,167_17_40,
167,1,167_18_30,
167,1,167_18_40,
167,1,167_18_50,
167,1,167_19_40,
167,1,167_19_50,
167,1,167_20_0,
167,1,167_20_10,
167,1,167_20_20,
167,1,167_20_30,
167,1,167_20_40,
167,1,167_21_10,
167,1,167_21_20,
167,1,167_21_30,
167,1,167_21_40,
167,1,167_21_50,
167,1,167_22_0,
167,1,167_22_10,
168,1,168_6_10,
168,1,168_6_20,
168,1,168_6_40,
168,1,168_7_10,
168,1,168_7_20,
168,1,168_7_30,
168,1,168_7_40,
168,1,168_7_50,
168,1,168_8_0,
168,1,168_8_10,
168,1,168_8_20,
168,1,168_8_30,
168,1,168_8_40,
168,1,168_9_0,
168,1,168_9_10,
168,1,168_9_50,
168,1,168_10_0,
168,1,168_10_20,
168,1,168_10_30,
168,1,168_10_40,
168,1,168_11_10,
168,1,168_11_20,
168,1,168_11_40,
168,1,168_11_50,
168,1,168_12_0,
168,1,168_12_10,
168,1,168_12_20,
168,1,168_12_40,
168,1,168_13_50,
168,1,168_14_0,
168,1,168_14_20,
168,1,168_14_30,
168,1,168_14_40,
168,1,168_14_50,
168,1,168_15_0,
168,1,168_15_10,
168,1,168_15_20,
168,1,168_15_30,
168,1,168_15_40,
168,1,168_15_50,
168,1,168_16_0,
168,1,168_16_10,
168,1,168_16_20,
168,1,168_17_20,
168,1,168_17_30,
168,1,168_18_0,
168,1,168_18_10,
168,1,168_18_20,
168,1,168_18_30,
168,1,168_18_50,
168,1,168_19_0,
168,1,168_19_40,
168,1,168_19_50,
168,1,168_20_0,
168,1,168_20_10,
168,1,168_20_20,
168,1,168_20_30,
168,1,168_20_40,
168,1,168_20_50,
168,1,168_22_10,
169,1,169_7_10,
169,1,169_7_20,
169,1,169_8_0,
169,1,169_8_10,
169,1,169_8_30,
169,1,169_8_40,
169,1,169_9_40,
169,1,169_9_50,
169,1,169_10_0,
169,1,169_10_10,
169,1,169_10_20,
169,1,169_10_30,
169,1,169_10_50,
169,1,169_11_0,
169,1,169_11_10,
169,1,169_11_20,
169,1,169_11_30,
169,1,169_11_40,
169,1,169_11_50,
169,1,169_12_0,
169,1,169_12_10,
169,1,169_12_20,
169,1,169_12_30,
169,1,169_12_40,
169,1,169_12_50,
169,1,169_13_0,
169,1,169_13_10,
169,1,169_13_20,
169,1,169_13_30,
169,1,169_13_40,
169,1,169_15_0,
169,1,169_15_10,
169,1,169_15_50,
169,1,169_16_0,
169,1,169_16_10,
169,1,169_16_20,
169,1,169_16_30,
169,1,169_16_40,
169,1,169_17_20,
169,1,169_17_30,
169,1,169_17_40,
169,1,169_17_50,
169,1,169_18_0,
169,1,169_19_10,
169,1,169_19_20,
169,1,169_19_30,
169,1,169_19_50,
169,1,169_20_0,
169,1,169_20_10,
169,1,169_20_20,
169,1,169_20_30,
169,1,169_20_40,
169,1,169_20_50,
169,1,169_21_0,
169,1,169_21_10,
169,1,169_21_20,
169,1,169_21_30,
169,1,169_21_40,
169,1,169_21_50,
170,1,170_5_50,
170,1,170_6_0,
170,1,170_6_10,
170,1,170_6_20,
170,1,170_6_30,
170,1,170_6_40,
170,1,170_6_50,
170,1,170_7_0,
170,1,170_7_50,
170,1,170_8_0,
170,1,170_8_10,
170,1,170_8_20,
170,1,170_8_30,
170,1,170_8_40,
170,1,170_8_50,
170,1,170_9_20,
170,1,170_9_30,
170,1,170_10_0,
170,1,170_10_10,
170,1,170_10_20,
170,1,170_10_30,
170,1,170_10_40,
170,1,170_10_50,
170,1,170_11_0,
170,1,170_11_10,
170,1,170_11_20,
170,1,170_11_30,
170,1,170_11_40,
170,1,170_11_50,
170,1,170_12_0,
170,1,170_13_30,
170,1,170_14_10,
170,1,170_14_20,
170,1,170_14_40,
170,1,170_14_50,
170,1,170_15_0,
170,1,170_15_20,
170,1,170_15_30,
170,1,170_15_40,
170,1,170_15_50,
170,1,170_16_0,
170,1,170_16_10,
170,1,170_16_20,
170,1,170_16_30,
170,1,170_17_40,
170,1,170_17_50,
170,1,170_18_0,
170,1,170_18_10,
170,1,170_18_20,
170,1,170_18_30,
170,1,170_18_40,
170,1,170_18_50,
170,1,170_19_10,
170,1,170_19_20,
170,1,170_19_30,
170,1,170_19_40,
170,1,170_19_50,
170,1,170_20_0,
170,1,170_20_50,
170,1,170_21_0,
171,1,171_6_20,
171,1,171_6_30,
171,1,171_6_40,
171,1,171_6_50,
171,1,171_7_0,
171,1,171_7_10,
171,1,171_7_20,
171,1,171_7_30,
171,1,171_7_40,
171,1,171_7_50,
171,1,171_8_0,
171,1,171_8_10,
171,1,171_8_20,
171,1,171_8_30,
171,1,171_8_40,
171,1,171_8_50,
171,1,171_9_0,
171,1,171_9_10,
171,1,171_9_20,
171,1,171_9_30,
171,1,171_9_40,
171,1,171_9_50,
171,1,171_10_0,
171,1,171_10_10,
171,1,171_10_20,
171,1,171_10_30,
171,1,171_10_40,
171,1,171_10_50,
171,1,171_11_0,
171,1,171_11_10,
171,1,171_11_20,
171,1,171_11_30,
171,1,171_11_40,
171,1,171_11_50,
171,1,171_12_0,
171,1,171_12_10,
171,1,171_12_20,
171,1,171_12_30,
171,1,171_12_40,
171,1,171_12_50,
171,1,171_13_0,
171,1,171_13_10,
171,1,171_13_20,
171,1,171_13_30,
171,1,171_13_40,
171,1,171_13_50,
171,1,171_14_0,
171,1,171_14_10,
171,1,171_14_20,
171,1,171_14_30,
171,1,171_14_40,
171,1,171_14_50,
171,1,171_15_0,
171,1,171_15_10,
171,1,171_15_20,
171,1,171_15_30,
171,1,171_15_40,
171,1,171_15_50,
171,1,171_16_0,
171,1,171_16_10,
171,1,171_16_20,
171,1,171_16_30,
171,1,171_16_40,
171,1,171_16_50,
171,1,171_17_0,
171,1,171_17_10,
171,1,171_17_20,
171,1,171_17_30,
171,1,171_17_40,
171,1,171_17_50,
171,1,171_18_0,
171,1,171_18_10,
171,1,171_18_20,
171,1,171_18_30,
171,1,171_18_40,
171,1,171_18_50,
171,1,171_19_0,
171,1,171_19_20,
171,1,171_19_30,
171,1,171_19_40,
171,1,171_20_50,
171,1,171_21_20,
171,1,171_18_1,
171,1,171_18_22,
171,1,171_18_24,
171,1,171_18_26,
171,1,171_19_17,
171,1,171_18_11,
171,1,171_18_12,
171,1,171_18_17,
171,1,171_18_27,
171,1,171_18_28,
171,1,171_18_44,
171,1,171_18_47,
171,1,171_18_58,
171,1,171_18_5,
171,1,171_19_3,
172,1,172_5_0,
172,1,172_5_10,
172,1,172_5_20,
172,1,172_5_30,
172,1,172_5_40,
172,1,172_5_50,
172,1,172_6_0,
172,1,172_6_10,
172,1,172_6_20,
172,1,172_6_30,
172,1,172_6_40,
172,1,172_6_50,
172,1,172_7_0,
172,1,172_7_10,
172,1,172_7_20,
172,1,172_7_30,
172,1,172_7_40,
172,1,172_7_50,
172,1,172_8_0,
172,1,172_8_10,
172,1,172_8_20,
172,1,172_8_30,
172,1,172_8_40,
172,1,172_8_50,
172,1,172_9_0,
172,1,172_9_10,
172,1,172_9_40,
172,1,172_9_50,
172,1,172_8_34,
172,1,172_8_43,
172,1,172_8_28,
172,1,172_9_26,
173,1,173_11_30,
173,1,173_16_10,
173,1,173_16_20,
173,1,173_16_50,
173,1,173_17_0,
173,1,173_17_30,
173,1,173_17_40,
173,1,173_17_50,
173,1,173_18_0,
173,1,173_18_10,
173,1,173_18_20,
173,1,173_18_30,
173,1,173_18_40,
173,1,173_18_50,
173,1,173_19_0,
173,1,173_19_10,
173,1,173_19_20,
173,1,173_19_30,
173,1,173_19_40,
173,1,173_19_50,
173,1,173_20_0,
173,1,173_20_10,
173,1,173_20_20,
173,1,173_20_30,
173,1,173_20_40,
173,1,173_20_50,
173,1,173_21_0,
173,1,173_21_10,
173,1,173_21_20,
173,1,173_21_30,
173,1,173_21_40,
173,1,173_21_50,
173,1,173_22_0,
173,1,173_22_10,
173,1,173_22_20,
173,1,173_22_30,
173,1,173_22_40,
174,1,174_6_0,
174,1,174_8_0,
174,1,174_8_10,
174,1,174_8_20,
174,1,174_8_30,
174,1,174_8_40,
174,1,174_8_50,
174,1,174_9_0,
174,1,174_9_10,
174,1,174_9_20,
174,1,174_9_30,
174,1,174_9_40,
174,1,174_9_50,
174,1,174_10_0,
174,1,174_10_10,
174,1,174_10_20,
174,1,174_10_30,
174,1,174_10_40,
174,1,174_10_50,
174,1,174_11_0,
174,1,174_11_10,
174,1,174_11_20,
174,1,174_11_30,
174,1,174_11_40,
174,1,174_11_50,
174,1,174_12_0,
174,1,174_12_10,
174,1,174_12_20,
174,1,174_12_30,
174,1,174_12_40,
174,1,174_12_50,
174,1,174_13_0,
174,1,174_13_10,
174,1,174_13_20,
174,1,174_13_30,
174,1,174_13_40,
174,1,174_13_50,
174,1,174_14_0,
174,1,174_14_10,
174,1,174_14_20,
174,1,174_14_30,
174,1,174_14_40,
174,1,174_14_50,
174,1,174_15_0,
174,1,174_15_10,
174,1,174_15_20,
174,1,174_15_30,
174,1,174_15_40,
174,1,174_15_50,
174,1,174_16_0,
174,1,174_16_10,
174,1,174_16_20,
174,1,174_16_30,
174,1,174_16_40,
174,1,174_16_50,
174,1,174_17_0,
174,1,174_17_10,
174,1,174_17_20,
174,1,174_17_30,
174,1,174_17_40,
174,1,174_17_50,
174,1,174_18_0,
174,1,174_18_10,
174,1,174_18_20,
174,1,174_18_30,
174,1,174_18_40,
174,1,174_18_50,
174,1,174_19_0,
174,1,174_19_10,
174,1,174_19_20,
174,1,174_19_30,
174,1,174_19_40,
174,1,174_19_50,
174,1,174_20_0,
174,1,174_20_10,
174,1,174_20_20,
174,1,174_20_30,
174,1,174_20_40,
174,1,174_20_50,
174,1,174_21_0,
174,1,174_21_10,
174,1,174_22_20,
175,1,175_5_0,
175,1,175_5_10,
175,1,175_5_20,
175,1,175_5_30,
175,1,175_5_40,
175,1,175_5_50,
175,1,175_6_0,
175,1,175_6_10,
175,1,175_6_20,
175,1,175_6_30,
175,1,175_6_40,
175,1,175_6_50,
175,1,175_7_0,
175,1,175_7_10,
175,1,175_7_20,
175,1,175_7_30,
175,1,175_7_40,
175,1,175_7_50,
175,1,175_8_0,
175,1,175_8_10,
175,1,175_8_20,
175,1,175_8_30,
175,1,175_8_40,
175,1,175_8_50,
175,1,175_9_0,
175,1,175_9_10,
175,1,175_9_20,
175,1,175_9_30,
175,1,175_9_40,
175,1,175_9_50,
175,1,175_10_0,
175,1,175_10_10,
175,1,175_10_20,
175,1,175_10_30,
175,1,175_10_40,
175,1,175_10_50,
175,1,175_11_0,
175,1,175_11_10,
175,1,175_11_20,
175,1,175_11_30,
175,1,175_11_40,
175,1,175_11_50,
175,1,175_12_0,
175,1,175_12_10,
175,1,175_12_20,
175,1,175_12_30,
175,1,175_12_40,
175,1,175_12_50,
175,1,175_13_0,
175,1,175_13_10,
175,1,175_13_20,
175,1,175_13_30,
175,1,175_13_40,
175,1,175_13_50,
175,1,175_14_0,
175,1,175_14_10,
175,1,175_14_20,
175,1,175_14_30,
175,1,175_14_40,
175,1,175_14_50,
175,1,175_15_0,
175,1,175_15_10,
175,1,175_15_20,
175,1,175_15_30,
175,1,175_15_40,
175,1,175_15_50,
175,1,175_16_0,
175,1,175_16_10,
175,1,175_16_20,
175,1,175_16_30,
175,1,175_16_40,
175,1,175_16_50,
175,1,175_17_0,
175,1,175_17_10,
175,1,175_17_20,
175,1,175_17_30,
175,1,175_17_40,
175,1,175_17_50,
175,1,175_18_0,
175,1,175_18_10,
175,1,175_18_20,
175,1,175_18_30,
175,1,175_18_40,
175,1,175_18_50,
175,1,175_19_0,
175,1,175_19_10,
175,1,175_19_20,
175,1,175_19_30,
175,1,175_19_40,
175,1,175_19_50,
175,1,175_20_0,
175,1,175_20_10,
175,1,175_20_20,
175,1,175_20_30,
175,1,175_20_40,
175,1,175_20_50,
175,1,175_21_0,
175,1,175_21_10,
175,1,175_21_20,
175,1,175_21_30,
175,1,175_21_40,
175,1,175_21_50,
175,1,175_22_0,
175,1,175_22_10,
175,1,175_22_20,
175,1,175_22_30,
175,1,175_22_40,
175,1,175_23_0,
175,1,175_18_42,
175,1,175_18_57,
175,1,175_19_11,
175,1,175_19_16,
175,1,175_19_32,
175,1,175_19_35,
175,1,175_19_36,
175,1,175_19_38,
175,1,175_19_54,
175,1,175_19_56,
175,1,175_20_11,
175,1,175_20_21,
175,1,175_20_24,
175,1,175_20_32,
175,1,175_20_41,
175,1,175_20_42,
175,1,175_20_46,
175,1,175_20_52,
175,1,175_20_8,
175,1,175_21_34,
175,1,175_21_35,
175,1,175_21_38,
175,1,175_21_49,
175,1,175_21_4,
175,1,175_21_7,
175,1,175_22_17,
175,1,175_22_23,
175,1,175_22_29,
175,1,175_19_23,
175,1,175_19_33,
175,1,175_19_34,
175,1,175_19_37,
175,1,175_20_18,
175,1,175_20_28,
175,1,175_20_33,
175,1,175_20_43,
175,1,175_20_47,
175,1,175_20_48,
175,1,175_20_49,
175,1,175_20_51,
175,1,175_20_56,
175,1,175_21_48,
175,1,175_21_51,
175,1,175_21_5,
175,1,175_21_56,
175,1,175_21_6,
175,1,175_22_1,
176,1,176_6_0,
176,1,176_6_10,
176,1,176_6_20,
176,1,176_6_30,
176,1,176_6_40,
176,1,176_6_50,
176,1,176_7_0,
176,1,176_7_10,
176,1,176_7_20,
176,1,176_7_30,
176,1,176_7_40,
176,1,176_7_50,
176,1,176_8_0,
176,1,176_8_10,
176,1,176_8_20,
176,1,176_8_30,
176,1,176_8_40,
176,1,176_8_50,
176,1,176_9_0,
176,1,176_9_10,
176,1,176_9_20,
176,1,176_9_30,
176,1,176_9_40,
176,1,176_9_50,
176,1,176_10_0,
176,1,176_10_10,
176,1,176_10_20,
176,1,176_10_30,
176,1,176_10_40,
176,1,176_10_50,
176,1,176_11_0,
176,1,176_11_10,
176,1,176_11_20,
176,1,176_11_30,
176,1,176_11_40,
176,1,176_11_50,
176,1,176_12_0,
176,1,176_12_10,
176,1,176_12_20,
176,1,176_12_30,
176,1,176_12_40,
176,1,176_12_50,
176,1,176_13_0,
176,1,176_13_10,
176,1,176_13_20,
176,1,176_13_30,
176,1,176_13_40,
176,1,176_13_50,
176,1,176_14_0,
176,1,176_14_10,
176,1,176_14_20,
176,1,176_14_30,
176,1,176_14_40,
176,1,176_14_50,
176,1,176_15_0,
176,1,176_15_10,
176,1,176_15_20,
176,1,176_15_30,
176,1,176_15_40,
176,1,176_15_50,
176,1,176_16_0,
176,1,176_16_10,
176,1,176_16_20,
176,1,176_16_30,
176,1,176_16_40,
176,1,176_16_50,
176,1,176_17_0,
176,1,176_17_10,
176,1,176_17_20,
176,1,176_17_30,
176,1,176_17_40,
176,1,176_17_50,
176,1,176_18_0,
176,1,176_18_10,
176,1,176_18_20,
176,1,176_18_30,
176,1,176_18_40,
176,1,176_18_50,
176,1,176_19_0,
176,1,176_19_10,
176,1,176_19_20,
176,1,176_19_30,
176,1,176_19_40,
176,1,176_19_50,
176,1,176_20_0,
176,1,176_20_10,
176,1,176_20_20,
176,1,176_20_30,
176,1,176_20_40,
176,1,176_20_50,
176,1,176_21_0,
176,1,176_21_10,
176,1,176_21_20,
176,1,176_21_30,
176,1,176_21_40,
176,1,176_21_50,
176,1,176_22_0,
176,1,176_22_10,
176,1,176_22_20,
176,1,176_22_30,
176,1,176_22_40,
176,1,176_22_50,
176,1,176_19_21,
176,1,176_19_33,
176,1,176_19_39,
176,1,176_19_47,
176,1,176_19_48,
176,1,176_19_54,
176,1,176_20_14,
176,1,176_20_33,
176,1,176_20_41,
176,1,176_20_45,
176,1,176_20_48,
176,1,176_20_55,
176,1,176_20_8,
176,1,176_21_15,
176,1,176_21_26,
176,1,176_21_39,
176,1,176_21_42,
176,1,176_21_4,
176,1,176_21_57,
176,1,176_21_8,
176,1,176_22_31,
176,1,176_22_32,
176,1,176_20_11,
176,1,176_20_24,
176,1,176_20_31,
176,1,176_20_32,
176,1,176_20_42,
176,1,176_21_29,
176,1,176_21_35,
176,1,176_21_36,
176,1,176_21_43,
176,1,176_21_49,
176,1,176_21_55,
176,1,176_21_58,
176,1,176_22_3,
177,1,177_6_0,
177,1,177_6_10,
177,1,177_6_20,
177,1,177_6_30,
177,1,177_6_40,
177,1,177_6_50,
177,1,177_7_0,
177,1,177_7_10,
177,1,177_7_20,
177,1,177_7_30,
177,1,177_7_40,
177,1,177_7_50,
177,1,177_8_0,
177,1,177_8_10,
177,1,177_8_20,
177,1,177_8_30,
177,1,177_8_40,
177,1,177_8_50,
177,1,177_9_0,
177,1,177_9_10,
177,1,177_9_20,
177,1,177_9_30,
177,1,177_9_40,
177,1,177_9_50,
177,1,177_10_0,
177,1,177_10_10,
177,1,177_10_20,
177,1,177_10_30,
177,1,177_10_40,
177,1,177_10_50,
177,1,177_11_0,
177,1,177_11_10,
177,1,177_11_20,
177,1,177_11_30,
177,1,177_11_40,
177,1,177_11_50,
177,1,177_12_0,
177,1,177_12_10,
177,1,177_12_20,
177,1,177_12_30,
177,1,177_12_40,
177,1,177_12_50,
177,1,177_13_0,
177,1,177_13_10,
177,1,177_13_20,
177,1,177_13_30,
177,1,177_13_40,
177,1,177_13_50,
177,1,177_14_0,
177,1,177_14_10,
177,1,177_14_20,
177,1,177_14_30,
177,1,177_14_40,
177,1,177_14_50,
177,1,177_15_0,
177,1,177_15_10,
177,1,177_15_20,
177,1,177_15_30,
177,1,177_15_40,
177,1,177_15_50,
177,1,177_16_0,
177,1,177_16_10,
177,1,177_16_20,
177,1,177_16_30,
177,1,177_16_40,
177,1,177_16_50,
177,1,177_17_0,
177,1,177_17_10,
177,1,177_17_20,
177,1,177_17_30,
177,1,177_17_40,
177,1,177_17_50,
177,1,177_18_0,
177,1,177_18_10,
177,1,177_18_20,
177,1,177_18_30,
177,1,177_18_40,
177,1,177_18_50,
177,1,177_19_0,
177,1,177_19_10,
177,1,177_19_20,
177,1,177_19_30,
177,1,177_19_40,
177,1,177_19_50,
177,1,177_20_0,
177,1,177_20_10,
177,1,177_20_20,
177,1,177_20_30,
177,1,177_20_40,
177,1,177_20_50,
177,1,177_21_0,
177,1,177_21_10,
177,1,177_21_20,
177,1,177_21_30,
177,1,177_21_40,
177,1,177_21_50,
177,1,177_22_0,
177,1,177_22_10,
177,1,177_22_20,
177,1,177_22_30,
177,1,177_22_40,
177,1,177_22_50,
178,1,178_6_0,
178,1,178_6_10,
178,1,178_6_20,
178,1,178_6_30,
178,1,178_6_40,
178,1,178_6_50,
178,1,178_7_0,
178,1,178_7_10,
178,1,178_7_20,
178,1,178_7_30,
178,1,178_7_40,
178,1,178_7_50,
178,1,178_8_0,
178,1,178_8_10,
178,1,178_8_20,
178,1,178_8_30,
178,1,178_8_40,
178,1,178_8_50,
178,1,178_9_0,
178,1,178_9_10,
178,1,178_9_20,
178,1,178_9_30,
178,1,178_9_40,
178,1,178_9_50,
178,1,178_10_0,
178,1,178_10_10,
178,1,178_10_20,
178,1,178_10_30,
178,1,178_10_40,
178,1,178_10_50,
178,1,178_11_0,
178,1,178_11_10,
178,1,178_11_20,
178,1,178_11_30,
178,1,178_11_40,
178,1,178_11_50,
178,1,178_12_0,
178,1,178_12_10,
178,1,178_12_20,
178,1,178_12_30,
178,1,178_12_40,
178,1,178_12_50,
178,1,178_13_0,
178,1,178_13_10,
178,1,178_13_20,
178,1,178_13_30,
178,1,178_13_40,
178,1,178_13_50,
178,1,178_14_0,
178,1,178_14_10,
178,1,178_14_20,
178,1,178_14_30,
178,1,178_14_40,
178,1,178_14_50,
178,1,178_15_0,
178,1,178_15_10,
178,1,178_15_20,
178,1,178_15_30,
178,1,178_15_40,
178,1,178_15_50,
178,1,178_16_0,
178,1,178_16_10,
178,1,178_16_20,
178,1,178_16_30,
178,1,178_16_40,
178,1,178_16_50,
178,1,178_17_0,
178,1,178_17_10,
178,1,178_17_20,
178,1,178_17_30,
178,1,178_17_40,
178,1,178_17_50,
178,1,178_18_0,
178,1,178_18_10,
178,1,178_18_20,
178,1,178_18_30,
178,1,178_18_40,
178,1,178_18_50,
178,1,178_19_0,
178,1,178_19_10,
178,1,178_19_20,
178,1,178_19_30,
178,1,178_19_40,
178,1,178_19_50,
178,1,178_20_0,
178,1,178_20_10,
178,1,178_20_20,
178,1,178_20_30,
178,1,178_20_40,
178,1,178_20_50,
178,1,178_21_0,
178,1,178_21_10,
178,1,178_21_20,
178,1,178_21_30,
178,1,178_21_40,
178,1,178_21_50,
178,1,178_22_0,
178,1,178_22_10,
178,1,178_22_20,
178,1,178_22_30,
178,1,178_22_40,
178,1,178_22_50,
179,1,179_5_40,
179,1,179_6_40,
179,1,179_6_50,
179,1,179_7_0,
179,1,179_7_10,
179,1,179_7_30,
179,1,179_7_40,
179,1,179_7_50,
179,1,179_8_0,
179,1,179_8_10,
179,1,179_8_20,
179,1,179_8_30,
179,1,179_8_40,
179,1,179_8_50,
179,1,179_9_0,
179,1,179_9_10,
179,1,179_9_20,
179,1,179_9_30,
179,1,179_9_40,
179,1,179_9_50,
179,1,179_10_0,
179,1,179_10_10,
179,1,179_10_20,
179,1,179_10_40,
179,1,179_11_0,
179,1,179_11_10,
179,1,179_11_30,
179,1,179_12_0,
179,1,179_12_10,
179,1,179_12_20,
179,1,179_12_50,
179,1,179_13_0,
179,1,179_13_30,
179,1,179_14_10,
179,1,179_14_20,
179,1,179_14_30,
179,1,179_14_50,
179,1,179_15_10,
179,1,179_15_20,
179,1,179_15_40,
179,1,179_15_50,
179,1,179_16_0,
179,1,179_17_20,
179,1,179_17_30,
179,1,179_17_40,
179,1,179_17_50,
179,1,179_18_0,
179,1,179_21_20,
180,1,180_8_0,
180,1,180_8_10,
180,1,180_8_30,
180,1,180_8_40,
180,1,180_8_50,
180,1,180_9_10,
180,1,180_9_20,
180,1,180_9_30,
180,1,180_9_50,
180,1,180_10_0,
180,1,180_10_20,
180,1,180_10_30,
180,1,180_10_40,
180,1,180_10_50,
180,1,180_11_0,
180,1,180_11_10,
180,1,180_11_20,
180,1,180_11_30,
180,1,180_11_40,
180,1,180_11_50,
180,1,180_12_0,
180,1,180_12_10,
180,1,180_12_20,
180,1,180_12_30,
180,1,180_12_40,
180,1,180_12_50,
180,1,180_13_0,
180,1,180_13_20,
180,1,180_13_40,
180,1,180_13_50,
180,1,180_14_0,
180,1,180_14_10,
180,1,180_14_20,
180,1,180_14_30,
180,1,180_14_40,
180,1,180_15_50,
180,1,180_16_0,
180,1,180_16_10,
180,1,180_16_40,
180,1,180_17_10,
180,1,180_17_40,
180,1,180_17_50,
180,1,180_18_10,
180,1,180_18_40,
180,1,180_19_0,
180,1,180_19_20,
180,1,180_19_40,
180,1,180_19_50,
180,1,180_20_0,
180,1,180_23_0,
181,1,181_6_0,
181,1,181_6_10,
181,1,181_6_20,
181,1,181_6_30,
181,1,181_6_40,
181,1,181_6_50,
181,1,181_7_0,
181,1,181_7_10,
181,1,181_7_20,
181,1,181_7_30,
181,1,181_7_40,
181,1,181_7_50,
181,1,181_8_0,
